timestamp,src_addr,dest_addr,src_battery,dest_battery,path_distance,chosen_path,path_delay,path_quality
17.995452,1,2,57.897798,99.563230,71.854668,2,0.280075,100.000000
17.999126,3,1,99.603927,57.897798,42.465228,2,0.741108,100.000000
18.004961,2,2,99.563230,99.563230,86.216608,2,0.339199,100.000000
18.008635,4,2,99.492063,99.563230,79.976470,2,0.514326,100.000000
18.012309,1,2,57.897798,99.563230,71.854668,2,0.281986,100.000000
18.015983,3,1,99.603927,57.897798,42.465228,2,0.744434,100.000000
18.021818,2,2,99.563230,99.563230,86.216608,2,0.343142,100.000000
18.025492,4,2,99.492063,99.563230,79.976470,2,0.518608,100.000000
18.029166,1,2,57.897798,99.563230,71.854668,2,0.285833,100.000000
18.032840,3,1,99.603927,57.897798,42.465228,2,0.748184,100.000000
18.038674,2,2,99.563230,99.563230,86.216608,2,0.344896,100.000000
18.042348,4,2,99.492063,99.563230,79.976470,2,0.520786,100.000000
18.046022,1,2,57.897798,99.563230,71.854668,2,0.290745,100.000000
18.049696,3,1,99.603927,57.897798,42.465228,2,0.752790,100.000000
18.055531,2,2,99.563230,99.563230,86.216608,2,0.347522,100.000000
18.059205,4,2,99.492063,99.563230,79.976470,2,0.523923,100.000000
18.062879,1,2,57.897798,99.563230,71.854668,2,0.294465,100.000000
18.066553,3,1,99.603927,57.897798,42.465228,2,0.756687,100.000000
18.072388,2,2,99.563230,99.563230,86.216608,2,0.349893,100.000000
18.076062,4,2,99.492063,99.563230,79.976470,2,0.526614,100.000000
18.079736,1,2,57.897798,99.563230,71.854668,2,0.297086,100.000000
18.083410,3,1,99.603927,57.897798,42.465228,2,0.759879,100.000000
18.089244,2,2,99.563230,99.563230,86.216608,2,0.351676,100.000000
18.092918,4,2,99.492063,99.563230,79.976470,2,0.530300,100.000000
18.096592,1,2,57.897798,99.563230,71.854668,2,0.299038,100.000000
18.100266,3,1,99.603927,57.897798,42.465228,2,0.763200,100.000000
18.106101,2,2,99.563230,99.563230,86.216608,2,0.353257,100.000000
18.109775,4,2,99.492063,99.563230,79.976470,2,0.534943,100.000000
18.113449,1,2,57.897798,99.563230,71.854668,2,0.303862,100.000000
18.117123,3,1,99.603927,57.897798,42.465228,2,0.767532,100.000000
18.122958,2,2,99.563230,99.563230,86.216608,2,0.355422,100.000000
18.126632,4,2,99.492063,99.563230,79.976470,2,0.539866,100.000000
18.130306,1,2,57.897798,99.563230,71.854668,2,0.307794,100.000000
18.133980,3,1,99.603927,57.897798,42.465228,2,0.770552,100.000000
18.139814,2,2,99.563230,99.563230,86.216608,2,0.358591,100.000000
18.143488,4,2,99.492063,99.563230,79.976470,2,0.543755,100.000000
18.147162,1,2,57.897798,99.563230,71.854668,2,0.311397,100.000000
18.150836,3,1,99.603927,57.897798,42.465228,2,0.774934,100.000000
18.156671,2,2,99.563230,99.563230,86.216608,2,0.361684,100.000000
18.160345,4,2,99.492063,99.563230,79.976470,2,0.545901,100.000000
18.164019,1,2,57.897798,99.563230,71.854668,2,0.314852,100.000000
18.167693,3,1,99.603927,57.897798,42.465228,2,0.777034,100.000000
18.173528,2,2,99.563230,99.563230,86.216608,2,0.364682,100.000000
18.177202,4,2,99.492063,99.563230,79.976470,2,0.548250,100.000000
18.180876,1,2,57.897798,99.563230,71.854668,2,0.316796,100.000000
18.184550,3,1,99.603927,57.897798,42.465228,2,0.780320,100.000000
18.190385,2,2,99.563230,99.563230,86.216608,2,0.369651,100.000000
18.194059,4,2,99.492063,99.563230,79.976470,2,0.550714,100.000000
18.197733,1,2,57.897798,99.563230,71.854668,2,0.318945,100.000000
18.201407,3,1,99.603927,57.897798,42.465228,2,0.781982,100.000000
18.207241,2,2,99.563230,99.563230,86.216608,2,0.373501,100.000000
18.210915,4,2,99.492063,99.563230,79.976470,2,0.555067,100.000000
18.214589,1,2,57.897798,99.563230,71.854668,2,0.321254,100.000000
18.218263,3,1,99.603927,57.897798,42.465228,2,0.784019,100.000000
18.224098,2,2,99.563230,99.563230,86.216608,2,0.377220,100.000000
18.227772,4,2,99.492063,99.563230,79.976470,2,0.556346,100.000000
18.231446,1,2,57.897798,99.563230,71.854668,2,0.325203,100.000000
18.235120,3,1,99.603927,57.897798,42.465228,2,0.786025,100.000000
18.240955,2,2,99.563230,99.563230,86.216608,2,0.381232,100.000000
18.244629,4,2,99.492063,99.563230,79.976470,2,0.561045,100.000000
18.248303,1,2,57.897798,99.563230,71.854668,2,0.327879,100.000000
18.251977,3,1,99.603927,57.897798,42.465228,2,0.787934,100.000000
18.257811,2,2,99.563230,99.563230,86.216608,2,0.385282,100.000000
18.261485,4,2,99.492063,99.563230,79.976470,2,0.563138,100.000000
18.265159,1,2,57.897798,99.563230,71.854668,2,0.332271,100.000000
18.268833,3,1,99.603927,57.897798,42.465228,2,0.791234,100.000000
18.274668,2,2,99.563230,99.563230,86.216608,2,0.390111,100.000000
18.278342,4,2,99.492063,99.563230,79.976470,2,0.565552,100.000000
18.282016,1,2,57.897798,99.563230,71.854668,2,0.335230,100.000000
18.285690,3,1,99.603927,57.897798,42.465228,2,0.792638,100.000000
18.291525,2,2,99.563230,99.563230,86.216608,2,0.392996,100.000000
18.295199,4,2,99.492063,99.563230,79.976470,2,0.567746,100.000000
18.298873,1,2,57.897798,99.563230,71.854668,2,0.336692,100.000000
18.302547,3,1,99.603927,57.897798,42.465228,2,0.796551,100.000000
18.308381,2,2,99.563230,99.563230,86.216608,2,0.395086,100.000000
18.312055,4,2,99.492063,99.563230,79.976470,2,0.569239,100.000000
18.315729,1,2,57.897798,99.563230,71.854668,2,0.341240,100.000000
18.319403,3,1,99.603927,57.897798,42.465228,2,0.798486,100.000000
18.325238,2,2,99.563230,99.563230,86.216608,2,0.397205,100.000000
18.328912,4,2,99.492063,99.563230,79.976470,2,0.571765,100.000000
18.332586,1,2,57.897798,99.563230,71.854668,2,0.344515,100.000000
18.336260,3,1,99.603927,57.897798,42.465228,2,0.801375,100.000000
18.342095,2,2,99.563230,99.563230,86.216608,2,0.398789,100.000000
18.345769,4,2,99.492063,99.563230,79.976470,2,0.575767,100.000000
18.349443,1,2,57.897798,99.563230,71.854668,2,0.347899,100.000000
18.353117,3,1,99.603927,57.897798,42.465228,2,0.803120,100.000000
18.358951,2,2,99.563230,99.563230,86.216608,2,0.403406,100.000000
18.362625,4,2,99.492063,99.563230,79.976470,2,0.579721,100.000000
18.366299,1,2,57.897798,99.563230,71.854668,2,0.352809,100.000000
18.369973,3,1,99.603927,57.897798,42.465228,2,0.807444,100.000000
18.375808,2,2,99.563230,99.563230,86.216608,2,0.407317,100.000000
18.379482,4,2,99.492063,99.563230,79.976470,2,0.583158,100.000000
18.383156,1,2,57.897798,99.563230,71.854668,2,0.354486,100.000000
18.386830,3,1,99.603927,57.897798,42.465228,2,0.810568,100.000000
18.392665,2,2,99.563230,99.563230,86.216608,2,0.408860,100.000000
18.396339,4,2,99.492063,99.563230,79.976470,2,0.586508,100.000000
18.400013,1,2,57.897798,99.563230,71.854668,2,0.358693,100.000000
18.403687,3,1,99.603927,57.897798,42.465228,2,0.811689,100.000000
18.409522,2,2,99.563230,99.563230,86.216608,2,0.410909,100.000000
18.413196,4,2,99.492063,99.563230,79.976470,2,0.588499,100.000000
18.416870,1,2,57.897798,99.563230,71.854668,2,0.362490,100.000000
18.420544,3,1,99.603927,57.897798,42.465228,2,0.814046,100.000000
18.426378,2,2,99.563230,99.563230,86.216608,2,0.413035,100.000000
18.430052,4,2,99.492063,99.563230,79.976470,2,0.590909,100.000000
18.433726,1,2,57.897798,99.563230,71.854668,2,0.365261,100.000000
18.437400,3,1,99.603927,57.897798,42.465228,2,0.818101,100.000000
18.443235,2,2,99.563230,99.563230,86.216608,2,0.415908,100.000000
18.446909,4,2,99.492063,99.563230,79.976470,2,0.591931,100.000000
18.450583,1,2,57.897798,99.563230,71.854668,2,0.367215,100.000000
18.454257,3,1,99.603927,57.897798,42.465228,2,0.819241,100.000000
18.460092,2,2,99.563230,99.563230,86.216608,2,0.420660,100.000000
18.463766,4,2,99.492063,99.563230,79.976470,2,0.594366,100.000000
18.467440,1,2,57.897798,99.563230,71.854668,2,0.371165,100.000000
18.471114,3,1,99.603927,57.897798,42.465228,2,0.821878,100.000000
18.476948,2,2,99.563230,99.563230,86.216608,2,0.425194,100.000000
18.480622,4,2,99.492063,99.563230,79.976470,2,0.595485,100.000000
18.484296,1,2,57.897798,99.563230,71.854668,2,0.373495,100.000000
18.487970,3,1,99.603927,57.897798,42.465228,2,0.826163,100.000000
18.493805,2,2,99.563230,99.563230,86.216608,2,0.428786,100.000000
18.497479,4,2,99.492063,99.563230,79.976470,2,0.599361,100.000000
18.501153,1,2,57.897798,99.563230,71.854668,2,0.377476,100.000000
18.504827,3,1,99.603927,57.897798,42.465228,2,0.827528,100.000000
18.510662,2,2,99.563230,99.563230,86.216608,2,0.430400,100.000000
18.514336,4,2,99.492063,99.563230,79.976470,2,0.603831,100.000000
18.518010,1,2,57.897798,99.563230,71.854668,2,0.380660,100.000000
18.521684,3,1,99.603927,57.897798,42.465228,2,0.830235,100.000000
18.527518,2,2,99.563230,99.563230,86.216608,2,0.433340,100.000000
18.531192,4,2,99.492063,99.563230,79.976470,2,0.605146,100.000000
18.534866,1,2,57.897798,99.563230,71.854668,2,0.385358,100.000000
18.538540,3,1,99.603927,57.897798,42.465228,2,0.833591,100.000000
18.544375,2,2,99.563230,99.563230,86.216608,2,0.434924,100.000000
18.548049,4,2,99.492063,99.563230,79.976470,2,0.609657,100.000000
18.551723,1,2,57.897798,99.563230,71.854668,2,0.387109,100.000000
18.555397,3,1,99.603927,57.897798,42.465228,2,0.836103,100.000000
18.561232,2,2,99.563230,99.563230,86.216608,2,0.437804,100.000000
18.564906,4,2,99.492063,99.563230,79.976470,2,0.611301,100.000000
18.568580,1,2,57.897798,99.563230,71.854668,2,0.388623,100.000000
18.572254,3,1,99.603927,57.897798,42.465228,2,0.839242,100.000000
18.578088,2,2,99.563230,99.563230,86.216608,2,0.438916,100.000000
18.581762,4,2,99.492063,99.563230,79.976470,2,0.613386,100.000000
18.585436,1,2,57.897798,99.563230,71.854668,2,0.389955,100.000000
18.589110,3,1,99.603927,57.897798,42.465228,2,0.842476,100.000000
18.594945,2,2,99.563230,99.563230,86.216608,2,0.441755,100.000000
18.598619,4,2,99.492063,99.563230,79.976470,2,0.616431,100.000000
18.602293,1,2,57.897798,99.563230,71.854668,2,0.392633,100.000000
18.605967,3,1,99.603927,57.897798,42.465228,2,0.845690,100.000000
18.611802,2,2,99.563230,99.563230,86.216608,2,0.446537,100.000000
18.615476,4,2,99.492063,99.563230,79.976470,2,0.618951,100.000000
18.619150,1,2,57.897798,99.563230,71.854668,2,0.397204,100.000000
18.622824,3,1,99.603927,57.897798,42.465228,2,0.846863,100.000000
18.628659,2,2,99.563230,99.563230,86.216608,2,0.448021,100.000000
18.632333,4,2,99.492063,99.563230,79.976470,2,0.622632,100.000000
18.636007,1,2,57.897798,99.563230,71.854668,2,0.399585,100.000000
18.639681,3,1,99.603927,57.897798,42.465228,2,0.850760,100.000000
18.645515,2,2,99.563230,99.563230,86.216608,2,0.449744,100.000000
18.649189,4,2,99.492063,99.563230,79.976470,2,0.627037,100.000000
18.652863,1,2,57.897798,99.563230,71.854668,2,0.402358,100.000000
18.656537,3,1,99.603927,57.897798,42.465228,2,0.854296,100.000000
18.662372,2,2,99.563230,99.563230,86.216608,2,0.451947,100.000000
18.666046,4,2,99.492063,99.563230,79.976470,2,0.628654,100.000000
18.669720,1,2,57.897798,99.563230,71.854668,2,0.405486,100.000000
18.673394,3,1,99.603927,57.897798,42.465228,2,0.858323,100.000000
18.679229,2,2,99.563230,99.563230,86.216608,2,0.453499,100.000000
18.682903,4,2,99.492063,99.563230,79.976470,2,0.630520,100.000000
18.686577,1,2,57.897798,99.563230,71.854668,2,0.409164,100.000000
18.690251,3,1,99.603927,57.897798,42.465228,2,0.861449,100.000000
18.696085,2,2,99.563230,99.563230,86.216608,2,0.456619,100.000000
18.699759,4,2,99.492063,99.563230,79.976470,2,0.632654,100.000000
18.703433,1,2,57.897798,99.563230,71.854668,2,0.411288,100.000000
18.707107,3,1,99.603927,57.897798,42.465228,2,0.863213,100.000000
18.712942,2,2,99.563230,99.563230,86.216608,2,0.460824,100.000000
18.716616,4,2,99.492063,99.563230,79.976470,2,0.635500,100.000000
18.720290,1,2,57.897798,99.563230,71.854668,2,0.413083,100.000000
18.723964,3,1,99.603927,57.897798,42.465228,2,0.865102,100.000000
18.729799,2,2,99.563230,99.563230,86.216608,2,0.462433,100.000000
18.733473,4,2,99.492063,99.563230,79.976470,2,0.637265,100.000000
18.737147,1,2,57.897798,99.563230,71.854668,2,0.416668,100.000000
18.740821,3,1,99.603927,57.897798,42.465228,2,0.868426,100.000000
18.746655,2,2,99.563230,99.563230,86.216608,2,0.464717,100.000000
18.750329,4,2,99.492063,99.563230,79.976470,2,0.641321,100.000000
18.754003,1,2,57.897798,99.563230,71.854668,2,0.419985,100.000000
18.757677,3,1,99.603927,57.897798,42.465228,2,0.869908,100.000000
18.763512,2,2,99.563230,99.563230,86.216608,2,0.467661,100.000000
18.767186,4,2,99.492063,99.563230,79.976470,2,0.643033,100.000000
18.770860,1,2,57.897798,99.563230,71.854668,2,0.423410,100.000000
18.774534,3,1,99.603927,57.897798,42.465228,2,0.873369,100.000000
18.780369,2,2,99.563230,99.563230,86.216608,2,0.470239,100.000000
18.784043,4,2,99.492063,99.563230,79.976470,2,0.644493,100.000000
18.787717,1,2,57.897798,99.563230,71.854668,2,0.427313,100.000000
18.791391,3,1,99.603927,57.897798,42.465228,2,0.878302,100.000000
18.797225,2,2,99.563230,99.563230,86.216608,2,0.472720,100.000000
18.800899,4,2,99.492063,99.563230,79.976470,2,0.646918,100.000000
18.804573,1,2,57.897798,99.563230,71.854668,2,0.430628,100.000000
18.808247,3,1,99.603927,57.897798,42.465228,2,0.881407,100.000000
18.814082,2,2,99.563230,99.563230,86.216608,2,0.475059,100.000000
18.817756,4,2,99.492063,99.563230,79.976470,2,0.650719,100.000000
18.821430,1,2,57.897798,99.563230,71.854668,2,0.434815,100.000000
18.825104,3,1,99.603927,57.897798,42.465228,2,0.883667,100.000000
18.830939,2,2,99.563230,99.563230,86.216608,2,0.477115,100.000000
18.834613,4,2,99.492063,99.563230,79.976470,2,0.652078,100.000000
18.838287,1,2,57.897798,99.563230,71.854668,2,0.436992,100.000000
18.841961,3,1,99.603927,57.897798,42.465228,2,0.886291,100.000000
18.847796,2,2,99.563230,99.563230,86.216608,2,0.480377,100.000000
18.851470,4,2,99.492063,99.563230,79.976470,2,0.656855,100.000000
18.855144,1,2,57.897798,99.563230,71.854668,2,0.439883,100.000000
18.858818,3,1,99.603927,57.897798,42.465228,2,0.887612,100.000000
18.864652,2,2,99.563230,99.563230,86.216608,2,0.482968,100.000000
18.868326,4,2,99.492063,99.563230,79.976470,2,0.659318,100.000000
18.872000,1,2,57.897798,99.563230,71.854668,2,0.441753,100.000000
18.875674,3,1,99.603927,57.897798,42.465228,2,0.891840,100.000000
18.881509,2,2,99.563230,99.563230,86.216608,2,0.486312,100.000000
18.885183,4,2,99.492063,99.563230,79.976470,2,0.662455,100.000000
18.888857,1,2,57.897798,99.563230,71.854668,2,0.446370,100.000000
18.892531,3,1,99.603927,57.897798,42.465228,2,0.894223,100.000000
18.898366,2,2,99.563230,99.563230,86.216608,2,0.489161,100.000000
18.902040,4,2,99.492063,99.563230,79.976470,2,0.663868,100.000000
18.905714,1,2,57.897798,99.563230,71.854668,2,0.448347,100.000000
18.909388,3,1,99.603927,57.897798,42.465228,2,0.898782,100.000000
18.915222,2,2,99.563230,99.563230,86.216608,2,0.491332,100.000000
18.918896,4,2,99.492063,99.563230,79.976470,2,0.666007,100.000000
18.922570,1,2,57.897798,99.563230,71.854668,2,0.449770,100.000000
18.926244,3,1,99.603927,57.897798,42.465228,2,0.902642,100.000000
18.932079,2,2,99.563230,99.563230,86.216608,2,0.493239,100.000000
18.935753,4,2,99.492063,99.563230,79.976470,2,0.670177,100.000000
18.939427,1,2,57.897798,99.563230,71.854668,2,0.453199,100.000000
18.943101,3,1,99.603927,57.897798,42.465228,2,0.906384,100.000000
18.948936,2,2,99.563230,99.563230,86.216608,2,0.497657,100.000000
18.952610,4,2,99.492063,99.563230,79.976470,2,0.673209,100.000000
18.956284,1,2,57.897798,99.563230,71.854668,2,0.454660,100.000000
18.959958,3,1,99.603927,57.897798,42.465228,2,0.910570,100.000000
18.965792,2,2,99.563230,99.563230,86.216608,2,0.499254,100.000000
18.969466,4,2,99.492063,99.563230,79.976470,2,0.677590,100.000000
18.973140,1,2,57.897798,99.563230,71.854668,2,0.457430,100.000000
18.976814,3,1,99.603927,57.897798,42.465228,2,0.913389,100.000000
18.982649,2,2,99.563230,99.563230,86.216608,2,0.500330,100.000000
18.986323,4,2,99.492063,99.563230,79.976470,2,0.678648,100.000000
18.989997,1,2,57.897798,99.563230,71.854668,2,0.461955,100.000000
18.993671,3,1,99.603927,57.897798,42.465228,2,0.917658,100.000000
18.999506,2,2,99.563230,99.563230,86.216608,2,0.504652,100.000000
19.003180,4,2,99.492063,99.563230,79.976470,2,0.682902,100.000000
19.006854,1,2,57.897798,99.563230,71.854668,2,0.464371,100.000000
19.010528,3,1,99.603927,57.897798,42.465228,2,0.921301,100.000000
19.016362,2,2,99.563230,99.563230,86.216608,2,0.507591,100.000000
19.020036,4,2,99.492063,99.563230,79.976470,2,0.684536,100.000000
19.023710,1,2,57.897798,99.563230,71.854668,2,0.468896,100.000000
19.027384,3,1,99.603927,57.897798,42.465228,2,0.925059,100.000000
19.033219,2,2,99.563230,99.563230,86.216608,2,0.512282,100.000000
19.036893,4,2,99.492063,99.563230,79.976470,2,0.687095,100.000000
19.040567,1,2,57.897798,99.563230,71.854668,2,0.470231,100.000000
19.044241,3,1,99.603927,57.897798,42.465228,2,0.928223,100.000000
19.050076,2,2,99.563230,99.563230,86.216608,2,0.513453,100.000000
19.053750,4,2,99.492063,99.563230,79.976470,2,0.689132,100.000000
19.057424,1,2,57.897798,99.563230,71.854668,2,0.473429,100.000000
19.061098,3,1,99.603927,57.897798,42.465228,2,0.929498,100.000000
19.066933,2,2,99.563230,99.563230,86.216608,2,0.518176,100.000000
19.070607,4,2,99.492063,99.563230,79.976470,2,0.691014,100.000000
19.074281,1,2,57.897798,99.563230,71.854668,2,0.478251,100.000000
19.077955,3,1,99.603927,57.897798,42.465228,2,0.934210,100.000000
19.083789,2,2,99.563230,99.563230,86.216608,2,0.521782,100.000000
19.087463,4,2,99.492063,99.563230,79.976470,2,0.694245,100.000000
19.091137,1,2,57.897798,99.563230,71.854668,2,0.480680,100.000000
19.094811,3,1,99.603927,57.897798,42.465228,2,0.936889,100.000000
19.100646,2,2,99.563230,99.563230,86.216608,2,0.523449,100.000000
19.104320,4,2,99.492063,99.563230,79.976470,2,0.696740,100.000000
19.107994,1,2,57.897798,99.563230,71.854668,2,0.484618,100.000000
19.111668,3,1,99.603927,57.897798,42.465228,2,0.939922,100.000000
19.117503,2,2,99.563230,99.563230,86.216608,2,0.527296,100.000000
19.121177,4,2,99.492063,99.563230,79.976470,2,0.701605,100.000000
19.124851,1,2,57.897798,99.563230,71.854668,2,0.489417,100.000000
19.128525,3,1,99.603927,57.897798,42.465228,2,0.944738,100.000000
19.134359,2,2,99.563230,99.563230,86.216608,2,0.532035,100.000000
19.138033,4,2,99.492063,99.563230,79.976470,2,0.705380,100.000000
19.141707,1,2,57.897798,99.563230,71.854668,2,0.492669,100.000000
19.145381,3,1,99.603927,57.897798,42.465228,2,0.946891,100.000000
19.151216,2,2,99.563230,99.563230,86.216608,2,0.534630,100.000000
19.154890,4,2,99.492063,99.563230,79.976470,2,0.709577,100.000000
19.158564,1,2,57.897798,99.563230,71.854668,2,0.493895,100.000000
19.162238,3,1,99.603927,57.897798,42.465228,2,0.950874,100.000000
19.168073,2,2,99.563230,99.563230,86.216608,2,0.536539,100.000000
19.171747,4,2,99.492063,99.563230,79.976470,2,0.712879,100.000000
19.175421,1,2,57.897798,99.563230,71.854668,2,0.496189,100.000000
19.179095,3,1,99.603927,57.897798,42.465228,2,0.951898,100.000000
19.184929,2,2,99.563230,99.563230,86.216608,2,0.541293,100.000000
19.188603,4,2,99.492063,99.563230,79.976470,2,0.716315,100.000000
19.192277,1,2,57.897798,99.563230,71.854668,2,0.497556,100.000000
19.195951,3,1,99.603927,57.897798,42.465228,2,0.953530,100.000000
19.201786,2,2,99.563230,99.563230,86.216608,2,0.544401,100.000000
19.205460,4,2,99.492063,99.563230,79.976470,2,0.719668,100.000000
19.209134,1,2,57.897798,99.563230,71.854668,2,0.500833,100.000000
19.212808,3,1,99.603927,57.897798,42.465228,2,0.955075,100.000000
19.218643,2,2,99.563230,99.563230,86.216608,2,0.548880,100.000000
19.222317,4,2,99.492063,99.563230,79.976470,2,0.723030,100.000000
19.225991,1,2,57.897798,99.563230,71.854668,2,0.504806,100.000000
19.229665,3,1,99.603927,57.897798,42.465228,2,0.956592,100.000000
19.235499,2,2,99.563230,99.563230,86.216608,2,0.550295,100.000000
19.239173,4,2,99.492063,99.563230,79.976470,2,0.725010,100.000000
19.242847,1,2,57.897798,99.563230,71.854668,2,0.509089,100.000000
19.246521,3,1,99.603927,57.897798,42.465228,2,0.958522,100.000000
19.252356,2,2,99.563230,99.563230,86.216608,2,0.555283,100.000000
19.256030,4,2,99.492063,99.563230,79.976470,2,0.727822,100.000000
19.259704,1,2,57.897798,99.563230,71.854668,2,0.513402,100.000000
19.263378,3,1,99.603927,57.897798,42.465228,2,0.962556,100.000000
19.269213,2,2,99.563230,99.563230,86.216608,2,0.557346,100.000000
19.272887,4,2,99.492063,99.563230,79.976470,2,0.732118,100.000000
19.276561,1,2,57.897798,99.563230,71.854668,2,0.514887,100.000000
19.280235,3,1,99.603927,57.897798,42.465228,2,0.965992,100.000000
19.286070,2,2,99.563230,99.563230,86.216608,2,0.560854,100.000000
19.289744,4,2,99.492063,99.563230,79.976470,2,0.733434,100.000000
19.293418,1,2,57.897798,99.563230,71.854668,2,0.517285,100.000000
19.297092,3,1,99.603927,57.897798,42.465228,2,0.968336,100.000000
19.302926,2,2,99.563230,99.563230,86.216608,2,0.562317,100.000000
19.306600,4,2,99.492063,99.563230,79.976470,2,0.737074,100.000000
19.310274,1,2,57.897798,99.563230,71.854668,2,0.522010,100.000000
19.313948,3,1,99.603927,57.897798,42.465228,2,0.972681,100.000000
19.319783,2,2,99.563230,99.563230,86.216608,2,0.563847,100.000000
19.323457,4,2,99.492063,99.563230,79.976470,2,0.738717,100.000000
19.327131,1,2,57.897798,99.563230,71.854668,2,0.523917,100.000000
19.330805,3,1,99.603927,57.897798,42.465228,2,0.974399,100.000000
19.336640,2,2,99.563230,99.563230,86.216608,2,0.567449,100.000000
19.340314,4,2,99.492063,99.563230,79.976470,2,0.740216,100.000000
19.343988,1,2,57.897798,99.563230,71.854668,2,0.528726,100.000000
19.347662,3,1,99.603927,57.897798,42.465228,2,0.979106,100.000000
19.353496,2,2,99.563230,99.563230,86.216608,2,0.568996,100.000000
19.357170,4,2,99.492063,99.563230,79.976470,2,0.741588,100.000000
19.360844,1,2,57.897798,99.563230,71.854668,2,0.530212,100.000000
19.364518,3,1,99.603927,57.897798,42.465228,2,0.980708,100.000000
19.370353,2,2,99.563230,99.563230,86.216608,2,0.572486,100.000000
19.374027,4,2,99.492063,99.563230,79.976470,2,0.743382,100.000000
19.377701,1,2,57.897798,99.563230,71.854668,2,0.535097,100.000000
19.381375,3,1,99.603927,57.897798,42.465228,2,0.982662,100.000000
19.387210,2,2,99.563230,99.563230,86.216608,2,0.574944,100.000000
19.390884,4,2,99.492063,99.563230,79.976470,2,0.745270,100.000000
19.394558,1,2,57.897798,99.563230,71.854668,2,0.539747,100.000000
19.398232,3,1,99.603927,57.897798,42.465228,2,0.984784,100.000000
19.404066,2,2,99.563230,99.563230,86.216608,2,0.576093,100.000000
19.407740,4,2,99.492063,99.563230,79.976470,2,0.747113,100.000000
19.411414,1,2,57.897798,99.563230,71.854668,2,0.541158,100.000000
19.415088,3,1,99.603927,57.897798,42.465228,2,0.986234,100.000000
19.420923,2,2,99.563230,99.563230,86.216608,2,0.580257,100.000000
19.424597,4,2,99.492063,99.563230,79.976470,2,0.749543,100.000000
19.428271,1,2,57.897798,99.563230,71.854668,2,0.544245,100.000000
19.431945,3,1,99.603927,57.897798,42.465228,2,0.989764,100.000000
19.437780,2,2,99.563230,99.563230,86.216608,2,0.582113,100.000000
19.441454,4,2,99.492063,99.563230,79.976470,2,0.753140,100.000000
19.445128,1,2,57.897798,99.563230,71.854668,2,0.546753,100.000000
19.448802,3,1,99.603927,57.897798,42.465228,2,0.992057,100.000000
19.449797,4,3,99.492063,99.603927,79.976470,2,0.003761,100.000000
19.454636,2,2,99.563230,99.563230,86.216608,2,0.584335,100.000000
19.458310,4,2,99.492063,99.563230,79.976470,2,0.754228,100.000000
19.461984,1,2,57.897798,99.563230,71.854668,2,0.550333,100.000000
19.465659,3,1,99.603927,57.897798,42.465228,2,0.994870,100.000000
19.473007,2,2,99.563230,99.563230,86.216608,2,0.586449,100.000000
19.476681,4,2,99.492063,99.563230,79.976470,2,0.755248,100.000000
19.480355,1,2,57.897798,99.563230,71.854668,2,0.554235,100.000000
19.484029,3,1,99.603927,57.897798,42.465228,2,0.999340,100.000000
19.489863,2,2,99.563230,99.563230,86.216608,2,0.587907,100.000000
19.493537,4,2,99.492063,99.563230,79.976470,2,0.757719,100.000000
19.497211,1,2,57.897798,99.563230,71.854668,2,0.558775,100.000000
19.500885,3,1,99.603927,57.897798,42.465228,2,1.003946,100.000000
19.506720,2,2,99.563230,99.563230,86.216608,2,0.591723,100.000000
19.510394,4,2,99.492063,99.563230,79.976470,2,0.761532,100.000000
19.514068,1,2,57.897798,99.563230,71.854668,2,0.563196,100.000000
19.517742,3,1,99.603927,57.897798,42.465228,2,1.006517,100.000000
19.523577,2,2,99.563230,99.563230,86.216608,2,0.596588,100.000000
19.527251,4,2,99.492063,99.563230,79.976470,2,0.765806,100.000000
19.530925,1,2,57.897798,99.563230,71.854668,2,0.566358,100.000000
19.534599,3,1,99.603927,57.897798,42.465228,2,1.009888,100.000000
19.540433,2,2,99.563230,99.563230,86.216608,2,0.600682,100.000000
19.544107,4,2,99.492063,99.563230,79.976470,2,0.769611,100.000000
19.547781,1,2,57.897798,99.563230,71.854668,2,0.567522,100.000000
19.551455,3,1,99.603927,57.897798,42.465228,2,1.013972,100.000000
19.557290,2,2,99.563230,99.563230,86.216608,2,0.603711,100.000000
19.560964,4,2,99.492063,99.563230,79.976470,2,0.773242,100.000000
19.564638,1,2,57.897798,99.563230,71.854668,2,0.570761,100.000000
19.568312,3,1,99.603927,57.897798,42.465228,2,1.018699,100.000000
19.574147,2,2,99.563230,99.563230,86.216608,2,0.608304,100.000000
19.577821,4,2,99.492063,99.563230,79.976470,2,0.775449,100.000000
19.581495,1,2,57.897798,99.563230,71.854668,2,0.574039,100.000000
19.585169,3,1,99.603927,57.897798,42.465228,2,1.023162,100.000000
19.591003,2,2,99.563230,99.563230,86.216608,2,0.609595,100.000000
19.594677,4,2,99.492063,99.563230,79.976470,2,0.777363,100.000000
19.598351,1,2,57.897798,99.563230,71.854668,2,0.578125,100.000000
19.602025,3,1,99.603927,57.897798,42.465228,2,1.025288,100.000000
19.607860,2,2,99.563230,99.563230,86.216608,2,0.612419,100.000000
19.611534,4,2,99.492063,99.563230,79.976470,2,0.779523,100.000000
19.615208,1,2,57.897798,99.563230,71.854668,2,0.583092,100.000000
19.618882,3,1,99.603927,57.897798,42.465228,2,1.026719,100.000000
